id,strCommunication,strOperation,strData,fTime,iOffset,iNumData,bResult
501,Serial0,RX, JIscHPvzZ qg5Ml5MUgHu8GTlVjDM0W6jilDidA2ob3WABkenCWV0wAbZJhcohUxgd lJLiUOczv2ojoQuLeT50sEH2iUw dJQ8,25.33032464981079,1,100,True
502,Serial1,TX, JIscHPvzZ qg5Ml5MUgHu8GTlVjDM0W6jilDidA2ob3WABkenCWV0wAbZJhcohUxgd lJLiUOczv2ojoQuLeT50sEH2iUw dJQ8,25.3463134765625,1,100,
503,Serial1,RX,aKJtdIQwA0arh6Nm6NVhIv9HUmWkEN1X7kjmEjeB3pc4XBClfoDXW1xBc0KidpiVyheamKMjVPdAw3pkpRvMfU61tFI3jVxaeKR9,25.4262478351593,1,100,True
504,Serial0,TX,aKJtdIQwA0arh6Nm6NVhIv9HUmWkEN1X7kjmEjeB3pc4XBClfoDXW1xBc0KidpiVyheamKMjVPdAw3pkpRvMfU61tFI3jVxaeKR9,25.44223117828369,1,100,
505,Serial0,RX,bLKueJRxB1bsi7On7OWiJw IVnXlFO2Y8lknFkfC4qd5YCDmgpEYX2yCd1LjeqjWzifbnLNkWQeBx4qlqSwNgV72uGJ4kWybfLS ,25.520307302474976,1,100,True
506,Serial1,TX,bLKueJRxB1bsi7On7OWiJw IVnXlFO2Y8lknFkfC4qd5YCDmgpEYX2yCd1LjeqjWzifbnLNkWQeBx4qlqSwNgV72uGJ4kWybfLS ,25.552277326583862,1,100,
507,Serial1,RX,cMLvfKSyC2ctj8Po8PXjKxaJWoYmGP3Z9mloGlgD5re6ZDEnhqFZY3zDe2MkfrkXAjgcoMOlXRfCy5rmrTxOhW83vHK5lXzcgMTa,25.64818811416626,1,100,True
508,Serial0,TX,cMLvfKSyC2ctj8Po8PXjKxaJWoYmGP3Z9mloGlgD5re6ZDEnhqFZY3zDe2MkfrkXAjgcoMOlXRfCy5rmrTxOhW83vHK5lXzcgMTa,25.664173364639282,1,100,
509,Serial0,RX,dNMwgLTzD3duk9Qp9QYkLybKXpZnHQ40 nmpHmhE6sf70EFoirG0Z4AEf3NlgslYBkhdpNPmYSgDz6snsUyPiX94wIL6mYAdhNUb,25.74410080909729,1,100,True
510,Serial1,TX,dNMwgLTzD3duk9Qp9QYkLybKXpZnHQ40 nmpHmhE6sf70EFoirG0Z4AEf3NlgslYBkhdpNPmYSgDz6snsUyPiX94wIL6mYAdhNUb,25.760085821151733,1,100,
511,Serial1,RX,eONxhMUAE4evl Rq RZlMzcLYq0oIR51aonqIniF7tg81FGpjsH105BFg4OmhtmZClieqOQnZThEA7totVzQjY 5xJM7nZBeiOVc,25.839287757873535,1,100,True
512,Serial0,TX,eONxhMUAE4evl Rq RZlMzcLYq0oIR51aonqIniF7tg81FGpjsH105BFg4OmhtmZClieqOQnZThEA7totVzQjY 5xJM7nZBeiOVc,25.854275941848755,1,100,
513,Serial0,RX,fPOyiNVBF5fwmaSraS0mNAdMZr1pJS62bporJojG8uh92GHqktI216CGh5Pniun0DmjfrPRo0UiFB8upuWARkZa6yKN8o0CfjPWd,25.93320345878601,1,100,True
514,Serial1,TX,fPOyiNVBF5fwmaSraS0mNAdMZr1pJS62bporJojG8uh92GHqktI216CGh5Pniun0DmjfrPRo0UiFB8upuWARkZa6yKN8o0CfjPWd,25.949188232421875,1,100,
515,Serial1,RX,gQPzjOWCG6gxnbTsbT1nOBeN0s2qKT73cqpsKpkH9vi 3HIrluJ327DHi6Qojvo1EnkgsQSp1VjGC9vqvXBSl0b7zLO9p1DgkQXe,26.029115676879883,1,100,True
516,Serial0,TX,gQPzjOWCG6gxnbTsbT1nOBeN0s2qKT73cqpsKpkH9vi 3HIrluJ327DHi6Qojvo1EnkgsQSp1VjGC9vqvXBSl0b7zLO9p1DgkQXe,26.04509997367859,1,100,
517,Serial0,RX,hRQAkPXDH7hyocUtcU2oPCfO1t3rLU84drqtLqlI wja4IJsmvK438EIj7Rpkwp2FolhtRTq2WkHD wrwYCTm1c8AMP q2EhlRYf,26.123302936553955,1,100,True
518,Serial1,TX,hRQAkPXDH7hyocUtcU2oPCfO1t3rLU84drqtLqlI wja4IJsmvK438EIj7Rpkwp2FolhtRTq2WkHD wrwYCTm1c8AMP q2EhlRYf,26.1392879486084,1,100,
519,Serial1,RX,iSRBlQYEI8izpdVudV3pQDgP2u4sMV95esruMrmJaxkb5JKtnwL549FJk8Sqlxq3GpmiuSUr3XlIEaxsxZDUn2d9BNQar3FimSZg,26.235198259353638,1,100,True
520,Serial0,TX,iSRBlQYEI8izpdVudV3pQDgP2u4sMV95esruMrmJaxkb5JKtnwL549FJk8Sqlxq3GpmiuSUr3XlIEaxsxZDUn2d9BNQar3FimSZg,26.25118350982666,1,100,
521,Serial0,RX,jTSCmRZFJ9jAqeWveW4qREhQ3v5tNW 6ftsvNsnKbylc6KLuoxM65 GKl9Trmyr4HqnjvTVs4YmJFbyty0EVo3e CORbs4GjnT0h,26.345289945602417,1,100,True
522,Serial1,TX,jTSCmRZFJ9jAqeWveW4qREhQ3v5tNW 6ftsvNsnKbylc6KLuoxM65 GKl9Trmyr4HqnjvTVs4YmJFbyty0EVo3e CORbs4GjnT0h,26.36127519607544,1,100,
523,Serial1,RX,kUTDnS0GK kBrfXwfX5rSFiR4w6uOXa7gutwOtoLczmd7LMvpyN76aHLm Usnzs5IrokwUWt5ZnKGczuz1FWp4faDPSct5HkoU1i,26.457223415374756,1,100,True
524,Serial0,TX,kUTDnS0GK kBrfXwfX5rSFiR4w6uOXa7gutwOtoLczmd7LMvpyN76aHLm Usnzs5IrokwUWt5ZnKGczuz1FWp4faDPSct5HkoU1i,26.473205089569092,1,100,
525,Serial0,RX,lVUEoT1HLalCsgYxgY6sTGjS5x7vPYb8hvuxPupMdAne8MNwqzO87bIMnaVtoAt6JsplxVXu60oLHdAvA2GXq5gbEQTdu6IlpV2j,26.553225994110107,1,100,True
526,Serial1,TX,lVUEoT1HLalCsgYxgY6sTGjS5x7vPYb8hvuxPupMdAne8MNwqzO87bIMnaVtoAt6JsplxVXu60oLHdAvA2GXq5gbEQTdu6IlpV2j,26.56820845603943,1,100,
527,Serial1,RX,mWVFpU2IMbmDthZyhZ7tUHkT6y8wQZc9iwvyQvqNeBof9NOxrAP98cJNobWupBu7KtqmyWYv71pMIeBwB3HYr6hcFRUev7JmqW3k,26.647135019302368,1,100,True
528,Serial0,TX,mWVFpU2IMbmDthZyhZ7tUHkT6y8wQZc9iwvyQvqNeBof9NOxrAP98cJNobWupBu7KtqmyWYv71pMIeBwB3HYr6hcFRUev7JmqW3k,26.66212224960327,1,100,
529,Serial0,RX,nXWGqV3JNcnEui0zi08uVIlU7z9xR0d jxwzRwrOfCpg OPysBQ 9dKOpcXvqCv8LurnzXZw82qNJfCxC4IZs7idGSVfw8KnrX4l,26.755231618881226,1,100,True
530,Serial1,TX,nXWGqV3JNcnEui0zi08uVIlU7z9xR0d jxwzRwrOfCpg OPysBQ 9dKOpcXvqCv8LurnzXZw82qNJfCxC4IZs7idGSVfw8KnrX4l,26.771214485168457,1,100,
531,Serial1,RX,oYXHrW4KOdoFvj1Aj19vWJmV8A yS1eakyxASxsPgDqhaPQztCRa eLPqdYwrDw9MvsoAY0x93rOKgDyD5J0t8jeHTWgx9LosY5m,26.85122013092041,1,100,True
532,Serial0,TX,oYXHrW4KOdoFvj1Aj19vWJmV8A yS1eakyxASxsPgDqhaPQztCRa eLPqdYwrDw9MvsoAY0x93rOKgDyD5J0t8jeHTWgx9LosY5m,26.867208242416382,1,100,
533,Serial0,RX,pZYIsX5LPepGwk2Bk2 wXKnW9BazT2fblzyBTytQhEribQRAuDSbafMQreZxsEx NwtpBZ1y 4sPLhEzE6K1u9kfIUXhy MptZ6n,26.963118314743042,1,100,True
534,Serial1,TX,pZYIsX5LPepGwk2Bk2 wXKnW9BazT2fblzyBTytQhEribQRAuDSbafMQreZxsEx NwtpBZ1y 4sPLhEzE6K1u9kfIUXhy MptZ6n,26.979100465774536,1,100,
535,Serial1,RX,q0ZJtY6MQfqHxl3Cl3axYLoX CbAU3gcmAzCUzuRiFsjcRSBvETcbgNRsf0ytFyaOxuqC02za5tQMiFAF7L2v lgJVYizaNqu07o,27.05721163749695,1,100,True
536,Serial0,TX,q0ZJtY6MQfqHxl3Cl3axYLoX CbAU3gcmAzCUzuRiFsjcRSBvETcbgNRsf0ytFyaOxuqC02za5tQMiFAF7L2v lgJVYizaNqu07o,27.072200536727905,1,100,
537,Serial0,RX,r10KuZ7NRgrIym4Dm4byZMpYaDcBV4hdnBADVAvSjGtkdSTCwFUdchOStg1zuGzbPyvrD13Ab6uRNjGBG8M3wamhKWZjAbOrv18p,27.167213916778564,1,100,True
538,Serial1,TX,r10KuZ7NRgrIym4Dm4byZMpYaDcBV4hdnBADVAvSjGtkdSTCwFUdchOStg1zuGzbPyvrD13Ab6uRNjGBG8M3wamhKWZjAbOrv18p,27.183200359344482,1,100,
539,Serial1,RX,s21Lv08OShsJzn5En5cz0NqZbEdCW5ieoCBEWBwTkHuleTUDxGVediPTuh2AvHAcQzwsE24Bc7vSOkHCH9N4xbniLX0kBcPsw29q,27.27903985977173,1,100,True
540,Serial0,TX,s21Lv08OShsJzn5En5cz0NqZbEdCW5ieoCBEWBwTkHuleTUDxGVediPTuh2AvHAcQzwsE24Bc7vSOkHCH9N4xbniLX0kBcPsw29q,27.295029401779175,1,100,
541,Serial0,RX,t32Mw19PTitKAo6Fo6dA1Or0cFeDX6jfpDCFXCxUlIvmfUVEyHWfejQUvi3BwIBdRAxtF35Cd8wTPlIDI O5ycojMY1lCdQtx3 r,27.3750479221344,1,100,True
542,Serial1,TX,t32Mw19PTitKAo6Fo6dA1Or0cFeDX6jfpDCFXCxUlIvmfUVEyHWfejQUvi3BwIBdRAxtF35Cd8wTPlIDI O5ycojMY1lCdQtx3 r,27.39103078842163,1,100,
543,Serial1,RX,u43Nx2 QUjuLBp7Gp7eB2Ps1dGfEY7kgqEDGYDyVmJwngVWFzIXgfkRVwj4CxJCeSByuG46De9xUQmJEJaP6zdpkNZ2mDeRuy4as,27.47106170654297,1,100,True
544,Serial0,TX,u43Nx2 QUjuLBp7Gp7eB2Ps1dGfEY7kgqEDGYDyVmJwngVWFzIXgfkRVwj4CxJCeSByuG46De9xUQmJEJaP6zdpkNZ2mDeRuy4as,27.48704719543457,1,100,
545,Serial0,RX,v54Oy3aRVkvMCq8Hq8fC3Qt2eHgFZ8lhrFEHZEzWnKxohWXGAJYhglSWxk5DyKDfTCzvH57Ef yVRnKFKbQ7AeqlO03nEfSvz5bt,27.56705141067505,1,100,True
546,Serial1,TX,v54Oy3aRVkvMCq8Hq8fC3Qt2eHgFZ8lhrFEHZEzWnKxohWXGAJYhglSWxk5DyKDfTCzvH57Ef yVRnKFKbQ7AeqlO03nEfSvz5bt,27.58303689956665,1,100,
547,Serial1,RX,w65Pz4bSWlwNDr9Ir9gD4Ru3fIhG09misGFI0FAXoLypiXYHBKZihmTXyl6EzLEgUDAwI68FgazWSoLGLcR8BfrmP14oFgTwA6cu,27.6609628200531,1,100,True
548,Serial0,TX,w65Pz4bSWlwNDr9Ir9gD4Ru3fIhG09misGFI0FAXoLypiXYHBKZihmTXyl6EzLEgUDAwI68FgazWSoLGLcR8BfrmP14oFgTwA6cu,27.676948070526123,1,100,
549,Serial0,RX,x76QA5cTXmxOEs Js hE5Sv4gJiH1 njtHGJ1GBYpMzqjYZICL0jinUYzm7FAMFhVEBxJ79GhbAXTpMHMdS9CgsnQ25pGhUxB7dv,27.755072355270386,1,100,True
550,Serial1,TX,x76QA5cTXmxOEs Js hE5Sv4gJiH1 njtHGJ1GBYpMzqjYZICL0jinUYzm7FAMFhVEBxJ79GhbAXTpMHMdS9CgsnQ25pGhUxB7dv,27.771056413650513,1,100,
551,Serial1,RX,y87RB6dUYnyPFtaKtaiF6Tw5hKjI2aokuIHK2HCZqNArkZ0JDM1kjoVZAn8GBNGiWFCyK8 HicBYUqNINeT DhtoR36qHiVyC8ew,27.85006284713745,1,100,True
552,Serial0,TX,y87RB6dUYnyPFtaKtaiF6Tw5hKjI2aokuIHK2HCZqNArkZ0JDM1kjoVZAn8GBNGiWFCyK8 HicBYUqNINeT DhtoR36qHiVyC8ew,27.866047620773315,1,100,
553,Serial0,RX,z98SC7eVZozQGubLubjG7Ux6iLkJ3bplvJIL3ID0rOBsl01KEN2lkpW0Bo9HCOHjXGDzL9aIjdCZVrOJOfUaEiupS47rIjWzD9fx,27.94400668144226,1,100,True
554,Serial1,TX,z98SC7eVZozQGubLubjG7Ux6iLkJ3bplvJIL3ID0rOBsl01KEN2lkpW0Bo9HCOHjXGDzL9aIjdCZVrOJOfUaEiupS47rIjWzD9fx,27.958991050720215,1,100,
555,Serial1,RX,A 9TD8fW0pARHvcMvckH8Vy7jMlK4cqmwKJM4JE1sPCtm12LFO3mlqX1Cp IDPIkYHEAM bJkeD0WsPKPgVbFjvqT58sJkXAE gy,28.038914680480957,1,100,True
556,Serial0,TX,A 9TD8fW0pARHvcMvckH8Vy7jMlK4cqmwKJM4JE1sPCtm12LFO3mlqX1Cp IDPIkYHEAM bJkeD0WsPKPgVbFjvqT58sJkXAE gy,28.05489945411682,1,100,
557,Serial0,RX,Ba UE9gX1qBSIwdNwdlI9Wz8kNmL5drnxLKN5KF2tQDun23MGP4nmrY2DqaJEQJlZIFBNacKlfE1XtQLQhWcGkwrU69tKlYBFahz,28.134824991226196,1,100,True
558,Serial1,TX,Ba UE9gX1qBSIwdNwdlI9Wz8kNmL5drnxLKN5KF2tQDun23MGP4nmrY2DqaJEQJlZIFBNacKlfE1XtQLQhWcGkwrU69tKlYBFahz,28.150814056396484,1,100,
559,Serial1,RX,CbaVF hY2rCTJxeOxemJ XA9lOnM6esoyMLO6LG3uREvo34NHQ5onsZ3ErbKFRKm0JGCObdLmgF2YuRMRiXdHlxsV7 uLmZCGbiA,28.23073935508728,1,100,True
560,Serial0,TX,CbaVF hY2rCTJxeOxemJ XA9lOnM6esoyMLO6LG3uREvo34NHQ5onsZ3ErbKFRKm0JGCObdLmgF2YuRMRiXdHlxsV7 uLmZCGbiA,28.24672293663025,1,100,
561,Serial0,RX,DcbWGaiZ3sDUKyfPyfnKaYB mPoN7ftpzNMP7MH4vSFwp45OIR6pot04FscLGSLn1KHDPceMnhG3ZvSNSjYeImytW8avMn0DHcjB,28.34264373779297,1,100,True
562,Serial1,TX,DcbWGaiZ3sDUKyfPyfnKaYB mPoN7ftpzNMP7MH4vSFwp45OIR6pot04FscLGSLn1KHDPceMnhG3ZvSNSjYeImytW8avMn0DHcjB,28.3746120929718,1,100,
563,Serial1,RX,EdcXHbj04tEVLzgQzgoLbZCanQpO8guqAONQ8NI5wTGxq56PJS7qpu15GtdMHTMo2LIEQdfNoiH40wTOTkZfJnzuX9bwNo1EIdkC,28.468522548675537,1,100,True
564,Serial0,TX,EdcXHbj04tEVLzgQzgoLbZCanQpO8guqAONQ8NI5wTGxq56PJS7qpu15GtdMHTMo2LIEQdfNoiH40wTOTkZfJnzuX9bwNo1EIdkC,28.48450756072998,1,100,
565,Serial0,RX,FedYIck15uFWMAhRAhpMc0DboRqP9hvrBPOR9OJ6xUHyr67QKT8rqv26HueNIUNp3MJFRegOpjI51xUPUl0gKoAvY cxOp2FJelD,28.56443476676941,1,100,True
566,Serial1,TX,FedYIck15uFWMAhRAhpMc0DboRqP9hvrBPOR9OJ6xUHyr67QKT8rqv26HueNIUNp3MJFRegOpjI51xUPUl0gKoAvY cxOp2FJelD,28.58042025566101,1,100,
567,Serial1,RX,GfeZJdl26vGXNBiSBiqNd1EcpSrQ iwsCQPS PK7yVIzs78RLU9srw37IvfOJVOq4NKGSfhPqkJ62yVQVm1hLpBwZadyPq3GKfmE,28.660345554351807,1,100,True
568,Serial0,TX,GfeZJdl26vGXNBiSBiqNd1EcpSrQ iwsCQPS PK7yVIzs78RLU9srw37IvfOJVOq4NKGSfhPqkJ62yVQVm1hLpBwZadyPq3GKfmE,28.67532992362976,1,100,
569,Serial0,RX,Hgf0Kem37wHYOCjTCjrOe2FdqTsRajxtDRQTaQL8zWJAt89SMV tsx48JwgPKWPr5OLHTgiQrlK73zWRWn2iMqCx0bezQr4HLgnF,28.768245220184326,1,100,True
570,Serial1,TX,Hgf0Kem37wHYOCjTCjrOe2FdqTsRajxtDRQTaQL8zWJAt89SMV tsx48JwgPKWPr5OLHTgiQrlK73zWRWn2iMqCx0bezQr4HLgnF,28.784230709075928,1,100,
571,Serial1,RX,Ihg1Lfn48xIZPDkUDksPf3GerUtSbkyuESRUbRM9AXKBu9 TNWauty59KxhQLXQs6PMIUhjRsmL84AXSXo3jNrDy1cfARs5IMhoG,28.86415386199951,1,100,True
572,Serial0,TX,Ihg1Lfn48xIZPDkUDksPf3GerUtSbkyuESRUbRM9AXKBu9 TNWauty59KxhQLXQs6PMIUhjRsmL84AXSXo3jNrDy1cfARs5IMhoG,28.88014054298401,1,100,
573,Serial0,RX,Jih2Mgo59yJ0QElVEltQg4HfsVuTclzvFTSVcSN BYLCv aUOXbvuz6 LyiRMYRt7QNJVikStnM95BYTYp4kOsEz2dgBSt6JNipH,28.960065603256226,1,100,True
574,Serial1,TX,Jih2Mgo59yJ0QElVEltQg4HfsVuTclzvFTSVcSN BYLCv aUOXbvuz6 LyiRMYRt7QNJVikStnM95BYTYp4kOsEz2dgBSt6JNipH,28.976049661636353,1,100,
575,Serial1,RX,Kji3Nhp6 zK1RFmWFmuRh5IgtWvUdmAwGUTWdTOaCZMDwabVPYcwvA7aMzjSNZSu8ROKWjlTuoN 6CZUZq5lPtFA3ehCTu7KOjqI,29.07196044921875,1,100,True
576,Serial0,TX,Kji3Nhp6 zK1RFmWFmuRh5IgtWvUdmAwGUTWdTOaCZMDwabVPYcwvA7aMzjSNZSu8ROKWjlTuoN 6CZUZq5lPtFA3ehCTu7KOjqI,29.087948322296143,1,100,
577,Serial0,RX,Lkj4Oiq7aAL2SGnXGnvSi6JhuXwVenBxHVUXeUPbD0NExbcWQZdxwB8bNAkTO0Tv9SPLXkmUvpOa7D0V0r6mQuGB4fiDUv8LPkrJ,29.16787099838257,1,100,True
578,Serial1,TX,Lkj4Oiq7aAL2SGnXGnvSi6JhuXwVenBxHVUXeUPbD0NExbcWQZdxwB8bNAkTO0Tv9SPLXkmUvpOa7D0V0r6mQuGB4fiDUv8LPkrJ,29.18385648727417,1,100,
579,Serial1,RX,Mlk5Pjr8bBM3THoYHowTj7KivYxWfoCyIWVYfVQcE1OFycdXR0eyxC9cOBlUP1Uw TQMYlnVwqPb8E1W1s7nRvHC5gjEVw9MQlsK,29.26378583908081,1,100,True
580,Serial0,TX,Mlk5Pjr8bBM3THoYHowTj7KivYxWfoCyIWVYfVQcE1OFycdXR0eyxC9cOBlUP1Uw TQMYlnVwqPb8E1W1s7nRvHC5gjEVw9MQlsK,29.2797691822052,1,100,
581,Serial0,RX,Nml6Qks9cCN4UIpZIpxUk8LjwZyXgpDzJXWZgWRdF2PGzdeYS1fzyD dPCmVQ2VxaURNZmoWxrQc9F2X2t8oSwID6hkFWx NRmtL,29.359695196151733,1,100,True
582,Serial1,TX,Nml6Qks9cCN4UIpZIpxUk8LjwZyXgpDzJXWZgWRdF2PGzdeYS1fzyD dPCmVQ2VxaURNZmoWxrQc9F2X2t8oSwID6hkFWx NRmtL,29.37567973136902,1,100,
583,Serial1,RX,Onm7Rlt dDO5VJq0JqyVl9Mkx0zYhqEAKYX0hXSeG3QHAefZT2gAzEaeQDnWR3WybVSO0npXysRd G3Y3u9pTxJE7ilGXyaOSnuM,29.455605268478394,1,100,True
584,Serial0,TX,Onm7Rlt dDO5VJq0JqyVl9Mkx0zYhqEAKYX0hXSeG3QHAefZT2gAzEaeQDnWR3WybVSO0npXysRd G3Y3u9pTxJE7ilGXyaOSnuM,29.471590518951416,1,100,
585,Serial0,RX,Pon8SmuaeEP6WKr1KrzWm Nly1AZirFBLZY1iYTfH4RIBfg0U3hBAFbfREoXS4XzcWTP1oqYztSeaH4Z4v qUyKF8jmHYzbPTovN,29.548691034317017,1,100,True
586,Serial1,TX,Pon8SmuaeEP6WKr1KrzWm Nly1AZirFBLZY1iYTfH4RIBfg0U3hBAFbfREoXS4XzcWTP1oqYztSeaH4Z4v qUyKF8jmHYzbPTovN,29.56367778778076,1,100,
587,Serial1,RX,Qpo9TnvbfFQ7XLs2LsAXnaOmz2B0jsGCM0Z2jZUgI5SJCgh1V4iCBGcgSFpYT5YAdXUQ2prZAuTfbI505warVzLG9knIZAcQUpwO,29.643601655960083,1,100,True
588,Serial0,TX,Qpo9TnvbfFQ7XLs2LsAXnaOmz2B0jsGCM0Z2jZUgI5SJCgh1V4iCBGcgSFpYT5YAdXUQ2prZAuTfbI505warVzLG9knIZAcQUpwO,29.659586906433105,1,100,
589,Serial0,RX,Rqp UowcgGR8YMt3MtBYobPnA3C1ktHDN103k0VhJ6TKDhi2W5jDCHdhTGqZU6ZBeYVR3qs0BvUgcJ616xbsWAMH loJ0BdRVqxP,29.739519119262695,1,100,True
590,Serial1,TX,Rqp UowcgGR8YMt3MtBYobPnA3C1ktHDN103k0VhJ6TKDhi2W5jDCHdhTGqZU6ZBeYVR3qs0BvUgcJ616xbsWAMH loJ0BdRVqxP,29.755502700805664,1,100,
591,Serial1,RX,SrqaVpxdhHS9ZNu4NuCZpcQoB4D2luIEO214l1WiK7ULEij3X6kEDIeiUHr0V70CfZWS4rt1CwVhdK727yctXBNIampK1CeSWryQ,29.835425853729248,1,100,True
592,Serial0,TX,SrqaVpxdhHS9ZNu4NuCZpcQoB4D2luIEO214l1WiK7ULEij3X6kEDIeiUHr0V70CfZWS4rt1CwVhdK727yctXBNIampK1CeSWryQ,29.85141372680664,1,100,
593,Serial0,RX,TsrbWqyeiIT 0Ov5OvD0qdRpC5E3mvJFP325m2XjL8VMFjk4Y7lFEJfjVIs1W81Dg0XT5su2DxWieL838zduYCOJbnqL2DfTXszR,29.931337594985962,1,100,True
594,Serial1,TX,TsrbWqyeiIT 0Ov5OvD0qdRpC5E3mvJFP325m2XjL8VMFjk4Y7lFEJfjVIs1W81Dg0XT5su2DxWieL838zduYCOJbnqL2DfTXszR,29.94732427597046,1,100,
595,Serial1,RX,UtscXrzfjJUa1Pw6PwE1reSqD6F4nwKGQ436n3YkM9WNGkl5Z8mGFKgkWJt2X92Eh1YU6tv3EyXjfM949AevZDPKcorM3EgUYtAS,30.025249004364014,1,100,True
596,Serial0,TX,UtscXrzfjJUa1Pw6PwE1reSqD6F4nwKGQ436n3YkM9WNGkl5Z8mGFKgkWJt2X92Eh1YU6tv3EyXjfM949AevZDPKcorM3EgUYtAS,30.041234016418457,1,100,
597,Serial0,RX,VutdYsAgkKVb2Qx7QxF2sfTrE7G5oxLHR547o4ZlN XOHlm609nHGLhlXKu3Y 3Fi2ZV7uw4FzYkgN 5 Bfw0EQLdpsN4FhVZuBT,30.118844985961914,1,100,True
598,Serial1,TX,VutdYsAgkKVb2Qx7QxF2sfTrE7G5oxLHR547o4ZlN XOHlm609nHGLhlXKu3Y 3Fi2ZV7uw4FzYkgN 5 Bfw0EQLdpsN4FhVZuBT,30.134828329086304,1,100,
599,Serial1,RX,WvueZtBhlLWc3Ry8RyG3tgUsF8H6pyMIS658p50mOaYPImn71 oIHMimYLv4Za4Gj30W8vx5GAZlhOa6aCgx1FRMeqtO5GiW0vCU,30.213752269744873,1,100,True
600,Serial0,TX,WvueZtBhlLWc3Ry8RyG3tgUsF8H6pyMIS658p50mOaYPImn71 oIHMimYLv4Za4Gj30W8vx5GAZlhOa6aCgx1FRMeqtO5GiW0vCU,30.229739665985107,1,100,
601,Serial0,RX,Xwvf0uCimMXd4Sz9SzH4uhVtG9I7qzNJT769q61nPbZQJno82apJINjnZMw50b5Hk41X9wy6HB0miPb7bDhy2GSNfruP6HjX1wDV,30.307666540145874,1,100,True
602,Serial1,TX,Xwvf0uCimMXd4Sz9SzH4uhVtG9I7qzNJT769q61nPbZQJno82apJINjnZMw50b5Hk41X9wy6HB0miPb7bDhy2GSNfruP6HjX1wDV,30.323651552200317,1,100,
603,Serial1,RX,Yxwg1vDjnNYe5TA TAI5viWuH J8rAOKU87 r72oQc0RKop93bqKJOko0Nx61c6Il52Y xz7IC1njQc8cEiz3HTOgsvQ7IkY2xEW,30.403575658798218,1,100,True
604,Serial0,TX,Yxwg1vDjnNYe5TA TAI5viWuH J8rAOKU87 r72oQc0RKop93bqKJOko0Nx61c6Il52Y xz7IC1njQc8cEiz3HTOgsvQ7IkY2xEW,30.41956329345703,1,100,
605,Serial0,RX,Zyxh2wEkoOZf6UBaUBJ6wjXvIaK9sBPLV98as83pRd1SLpq 4crLKPlp1Oy72d7Jm63ZayA8JD2okRd9dFjA4IUPhtwR8JlZ3yFX,30.499488353729248,1,100,True
606,Serial1,TX,Zyxh2wEkoOZf6UBaUBJ6wjXvIaK9sBPLV98as83pRd1SLpq 4crLKPlp1Oy72d7Jm63ZayA8JD2okRd9dFjA4IUPhtwR8JlZ3yFX,30.515162706375122,1,100,
607,Serial1,RX,0zyi3xFlpP0g7VCbVCK7xkYwJbL tCQMW 9bt94qSe2TMqra5dsMLQmq2Pz83e8Kn740bzB9KE3plSe eGkB5JVQiuxS9Km04zGY,30.595086574554443,1,100,True
608,Serial0,TX,0zyi3xFlpP0g7VCbVCK7xkYwJbL tCQMW 9bt94qSe2TMqra5dsMLQmq2Pz83e8Kn740bzB9KE3plSe eGkB5JVQiuxS9Km04zGY,30.61107563972473,1,100,
609,Serial0,RX,1Azj4yGmqQ1h8WDcWDL8ylZxKcMauDRNXa cu 5rTf3UNrsb6etNMRnr3QA94f9Lo851cAC LF4qmTfafHlC6KWRjvyT Ln15AHZ,30.690999507904053,1,100,True
610,Serial1,TX,1Azj4yGmqQ1h8WDcWDL8ylZxKcMauDRNXa cu 5rTf3UNrsb6etNMRnr3QA94f9Lo851cAC LF4qmTfafHlC6KWRjvyT Ln15AHZ,30.706984996795654,1,100,
611,Serial1,RX,2BAk5zHnrR2i9XEdXEM9zm0yLdNbvESOYbadva6sUg4VOstc7fuONSos4RB 5g Mp962dBDaMG5rnUgbgImD7LXSkwzUaMo26BI0,30.786908388137817,1,100,True
612,Serial0,TX,2BAk5zHnrR2i9XEdXEM9zm0yLdNbvESOYbadva6sUg4VOstc7fuONSos4RB 5g Mp962dBDaMG5rnUgbgImD7LXSkwzUaMo26BI0,30.80289363861084,1,100,
613,Serial0,RX,3CBl6AIosS3j YFeYFN An1zMeOcwFTPZcbewb7tVh5WPtud8gvPOTpt5SCa6haNq 73eCEbNH6soVhchJnE8MYTlxAVbNp37CJ1,30.89880609512329,1,100,True
614,Serial1,TX,3CBl6AIosS3j YFeYFN An1zMeOcwFTPZcbewb7tVh5WPtud8gvPOTpt5SCa6haNq 73eCEbNH6soVhchJnE8MYTlxAVbNp37CJ1,30.91478943824768,1,100,
615,Serial1,RX,4DCm7BJptT4kaZGfZGOaBo2ANfPdxGUQ0dcfxc8uWi6XQuve9hwQPUqu6TDb7ibOra84fDFcOI7tpWidiKoF9NZUmyBWcOq48DK2,30.99471688270569,1,100,True
616,Serial0,TX,4DCm7BJptT4kaZGfZGOaBo2ANfPdxGUQ0dcfxc8uWi6XQuve9hwQPUqu6TDb7ibOra84fDFcOI7tpWidiKoF9NZUmyBWcOq48DK2,31.010701179504395,1,100,
617,Serial0,RX,5EDn8CKquU5lb0Hg0HPbCp3BOgQeyHVR1edgyd9vXj7YRvwf ixRQVrv7UEc8jcPsb95gEGdPJ8uqXjejLpG O0VnzCXdPr59EL3,31.089630603790283,1,100,True
